u_id,raw,stated_country,cue_1,cue_2,cue_3
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,"Country: Brazil

Visual Cue 1: The color of the nuts is consistent with the color of Brazilian nuts, which are often greenish-pink.

Visual Cue 2: The shape of the nuts is consistent with the shape of Brazilian nuts, which are often oval or round.

Visual Cue 3: The texture of the nuts is consistent with the texture of Brazilian nuts, which are often smooth and shiny.",Brazil,"The color of the nuts is consistent with the color of Brazilian nuts, which are often greenish-pink.","The shape of the nuts is consistent with the shape of Brazilian nuts, which are often oval or round.","The texture of the nuts is consistent with the texture of Brazilian nuts, which are often smooth and shiny."
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,"The country most strongly represented in this image is Iran.

Visual Cue 1: The text on the box is in Farsi, which is the official language of Iran.

Visual Cue 2: The design of the box, including the calligraphy and the overall aesthetic, is reminiscent of Iranian art and culture.

Visual Cue 3: The packaging and the design elements, such as the use of gold and the intricate patterns,",Iran,"The text on the box is in Farsi, which is the official language of Iran.","The design of the box, including the calligraphy and the overall aesthetic, is reminiscent of Iranian art and culture.","The packaging and the design elements, such as the use of gold and the intricate patterns,"
34057f2e-1376-4a8d-92f0-6edc0ffa859b,"Country: Turkey

Visual Cue 1: The presence of a kebab, which is a popular dish in Turkish cuisine.
Visual Cue 2: The use of a skewer, which is commonly used in Turkish cooking to cook and serve kebabs.
Visual Cue 3: The garnish of mint leaves, which is often used in Turkish dishes to add flavor.",Turkey,"The presence of a kebab, which is a popular dish in Turkish cuisine.","The use of a skewer, which is commonly used in Turkish cooking to cook and serve kebabs.","The garnish of mint leaves, which is often used in Turkish dishes to add flavor."
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,"Country: Brazil

Visual Cue 1: The flower is pink, which is the national color of Brazil.
Visual Cue 2: The flower is a rose, which is often associated with Brazilian culture and symbolism.
Visual Cue 3: The leaves surrounding the flower are green, which is the color of the Brazilian flag.",Brazil,"The flower is pink, which is the national color of Brazil.","The flower is a rose, which is often associated with Brazilian culture and symbolism.","The leaves surrounding the flower are green, which is the color of the Brazilian flag."
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,"Country: Brazil

Visual Cue 1: The woman in the pink shirt is wearing a headscarf, which is commonly worn in Brazil.

Visual Cue 2: The woman in the pink shirt is carrying a bag with a checkered pattern, which is a popular design in Brazil.

Visual Cue 3: The woman in the pink shirt is smiling and appears to be in a good mood, which is consistent with the friendly and welcoming nature of Brazil",Brazil,"The woman in the pink shirt is wearing a headscarf, which is commonly worn in Brazil.","The woman in the pink shirt is carrying a bag with a checkered pattern, which is a popular design in Brazil.","The woman in the pink shirt is smiling and appears to be in a good mood, which is consistent with the friendly and welcoming nature of Brazil"
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,"Country: Brazil

Visual Cue 1: The presence of a blue and white sign with a person walking, which is a common symbol for pedestrian walkways in Brazil.

Visual Cue 2: The yellow and black sign with a person in a headscarf, which is reminiscent of the traditional headwear worn by women in Brazil, known as ""cabelo de aranha.""

Visual Cue 3: The presence of a blue and",Brazil,"The presence of a blue and white sign with a person walking, which is a common symbol for pedestrian walkways in Brazil.","The yellow and black sign with a person in a headscarf, which is reminiscent of the traditional headwear worn by women in Brazil, known as ""cabelo de aranha.""",The presence of a blue and
6be2a046-67c7-4a4c-b67c-31d41a0714a5,"Country: Brazil

Visual Cue 1: The woman in the pink shirt is wearing a headscarf, which is commonly worn in Brazil.

Visual Cue 2: The woman in the pink shirt is carrying a bag with a checkered pattern, which is a popular design in Brazil.

Visual Cue 3: The woman in the pink shirt is smiling and appears to be in a good mood, which is consistent with the friendly and welcoming nature of Brazil",Brazil,"The woman in the pink shirt is wearing a headscarf, which is commonly worn in Brazil.","The woman in the pink shirt is carrying a bag with a checkered pattern, which is a popular design in Brazil.","The woman in the pink shirt is smiling and appears to be in a good mood, which is consistent with the friendly and welcoming nature of Brazil"
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,"Country: India

Visual Cue 1: The presence of paisley patterns, which are iconic to Indian textiles and carpets.
Visual Cue 2: The use of bright, saturated colors that are characteristic of Indian textiles.
Visual Cue 3: The intricate and ornate designs that are often found in Indian carpets and textiles.",India,"The presence of paisley patterns, which are iconic to Indian textiles and carpets.","The use of bright, saturated colors that are characteristic of Indian textiles.",The intricate and ornate designs that are often found in Indian carpets and textiles.
1a8a184f-8ace-4cf9-a732-af3ceedef990,"Country: Brazil

Visual Cue 1: The presence of a pancake, which is a common food in Brazil, particularly in the northeastern region.
Visual Cue 2: The pancake is made with tapioca flour, which is a staple ingredient in Brazilian cuisine.
Visual Cue 3: The pancake is being cooked in a green pan, which is a common cooking method in Brazil, particularly in the nort",Brazil,"The presence of a pancake, which is a common food in Brazil, particularly in the northeastern region.","The pancake is made with tapioca flour, which is a staple ingredient in Brazilian cuisine.","The pancake is being cooked in a green pan, which is a common cooking method in Brazil, particularly in the nort"
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,"Country: Brazil

Visual Cue 1: The presence of a plant with broad, glossy leaves that are characteristic of the Aechmea genus, which is native to South America, particularly Brazil.

Visual Cue 2: The plant's leaves have a distinctively veined pattern, which is common in many Brazilian flora.

Visual Cue 3: The plant's growth habit, with multiple stems emerging from a central point,",Brazil,"The presence of a plant with broad, glossy leaves that are characteristic of the Aechmea genus, which is native to South America, particularly Brazil.","The plant's leaves have a distinctively veined pattern, which is common in many Brazilian flora.","The plant's growth habit, with multiple stems emerging from a central point,"
8d88fa68-f254-4577-9922-87ba6696d54f,"Country: Brazil

Visual Cue 1: The nuts in the bowl are described as ""cashews,"" which are native to Brazil.
Visual Cue 2: The shape of the nuts resembles the shape of cashews, which are commonly associated with Brazil.
Visual Cue 3: The color of the nuts is a light tan, which is consistent with the color of cashews.",Brazil,"The nuts in the bowl are described as ""cashews,"" which are native to Brazil.","The shape of the nuts resembles the shape of cashews, which are commonly associated with Brazil.","The color of the nuts is a light tan, which is consistent with the color of cashews."
97b3a522-968d-4db3-9126-1898cb9dca5f,"Country: Brazil

Visual Cue 1: The presence of sliced bananas, which are a common fruit in Brazil.
Visual Cue 2: The sliced bananas are green, which is typical for bananas grown in Brazil.
Visual Cue 3: The sliced bananas are on a cutting board, which is a common way to prepare food in Brazil.",Brazil,"The presence of sliced bananas, which are a common fruit in Brazil.","The sliced bananas are green, which is typical for bananas grown in Brazil.","The sliced bananas are on a cutting board, which is a common way to prepare food in Brazil."
